specialist_mode,policy_role,metric,phase_bin,normalized_episode_phase,trace_count,same_rollout_success_trace_count,mean,q25,q75,post_audit_replay_used
lateral,control,command_wz,74,0.74,40,34,-0.39038768242159855,-0.4500004929304123,-0.39593310728669173,False
lateral,control,command_wz,75,0.75,40,34,-0.37891904057469217,-0.4500003680586815,-0.38546924106776714,False
lateral,control,command_wz,76,0.76,40,34,-0.37185494220256804,-0.4500002723932266,-0.3877679055929184,False
lateral,control,command_wz,77,0.77,40,34,-0.3677833059001713,-0.4500002059340477,-0.3850261414051056,False
lateral,control,command_wz,78,0.78,40,34,-0.3663729236498475,-0.4500025349855423,-0.3571699632704258,False
lateral,control,command_wz,79,0.79,40,34,-0.3618890508580953,-0.45000001788139343,-0.3556404830515386,False
lateral,control,command_wz,80,0.8,40,34,-0.35480810774490246,-0.45000001788139343,-0.3529899299144744,False
lateral,control,command_wz,81,0.81,40,34,-0.35508947908366106,-0.45000007927417757,-0.3630871254205703,False
lateral,control,command_wz,82,0.8200000000000001,40,34,-0.35905333833233455,-0.4500000700354576,-0.36497534692287387,False
lateral,control,command_wz,83,0.8300000000000001,40,34,-0.3620347593473272,-0.4500000700354576,-0.3509349148720504,False
lateral,control,command_wz,84,0.84,40,34,-0.3683641748428344,-0.4501873633265495,-0.3311093881726266,False
lateral,control,command_wz,85,0.85,40,34,-0.36850045800441866,-0.4511995319277048,-0.29767498895525935,False
lateral,control,command_wz,86,0.86,40,34,-0.3678118673227727,-0.45046033382415773,-0.2937844491004944,False
lateral,control,command_wz,87,0.87,40,34,-0.36746310984157027,-0.45005217045545576,-0.28575375854969026,False
lateral,control,command_wz,88,0.88,40,34,-0.3706590710952879,-0.45003396570682525,-0.2731020802259445,False
lateral,control,command_wz,89,0.89,40,34,-0.3685690358914434,-0.45002219527959825,-0.26666867583990095,False
lateral,control,command_wz,90,0.9,40,34,-0.36369986735284326,-0.45001450330019,-0.26339551955461504,False
lateral,control,command_wz,91,0.91,40,34,-0.35734477094374595,-0.45000947564840316,-0.261729351580143,False
lateral,control,command_wz,92,0.92,40,34,-0.3517793501876295,-0.45000619292259214,-0.26088099360466005,False
lateral,control,command_wz,93,0.93,40,34,-0.3540576589605771,-0.45000404983758924,-0.2604488700628281,False
lateral,control,command_wz,94,0.9400000000000001,40,34,-0.3598325212411583,-0.45000266015529633,-0.26022875726222994,False
lateral,control,command_wz,95,0.9500000000000001,40,34,-0.36350753625854854,-0.45000174790620806,-0.26011662408709524,False
lateral,control,command_wz,96,0.96,40,34,-0.3649241871088744,-0.4500011512637138,-0.2639672955870631,False
lateral,control,command_wz,97,0.97,40,34,-0.3610558890551329,-0.45000076085329055,-0.2600302910059691,False
lateral,control,command_wz,98,0.98,40,34,-0.35697231146693226,-0.45000001788139343,-0.26001543939113614,False
lateral,control,command_wz,99,0.99,40,34,-0.3518721512733028,-0.45000001788139343,-0.2600000649690628,False
lateral,control,command_wz,100,1.0,40,34,0.0,0.0,0.0,False
lateral,control,cbf_correction_norm,0,0.0,40,34,2.8284477271434127e-08,2.3283064365386963e-10,4.2200189120933373e-08,False
lateral,control,cbf_correction_norm,1,0.01,40,34,3.790032483663717e-08,1.938225308473208e-08,5.623007343302788e-08,False
lateral,control,cbf_correction_norm,2,0.02,40,34,3.4152267041953624e-08,1.9879809460832115e-08,4.3969233609608705e-08,False
lateral,control,cbf_correction_norm,3,0.03,40,34,3.219332161619181e-08,1.7974621693284125e-08,3.6183547038604055e-08,False
lateral,control,cbf_correction_norm,4,0.04,40,34,4.2633191540630836e-08,2.3466900440638483e-08,5.844514284092382e-08,False
lateral,control,cbf_correction_norm,5,0.05,40,34,4.800501445356711e-08,2.4251618491177874e-08,7.495390814682428e-08,False
lateral,control,cbf_correction_norm,6,0.06,40,34,6.252726172339963e-08,3.977345127914589e-08,8.318507742188787e-08,False
lateral,control,cbf_correction_norm,7,0.07,40,34,4.651701374747134e-08,2.6435204212305093e-08,5.6653307005660867e-08,False
lateral,control,cbf_correction_norm,8,0.08,40,34,6.003421706024527e-08,4.4785432500304986e-08,7.090566567669051e-08,False
lateral,control,cbf_correction_norm,9,0.09,40,34,5.4530876146263744e-08,2.5190205699132662e-08,7.84870039538532e-08,False
lateral,control,cbf_correction_norm,10,0.1,40,34,5.163273138375498e-08,3.5006498322331846e-08,6.749980716591608e-08,False
lateral,control,cbf_correction_norm,11,0.11,40,34,4.441252032294506e-08,2.1808195493910912e-08,6.713273997149826e-08,False
lateral,control,cbf_correction_norm,12,0.12,40,34,0.00047433603380120647,2.7281985648386345e-08,6.806736605469171e-08,False
lateral,control,cbf_correction_norm,13,0.13,40,34,0.0027232293814112444,3.02700883469954e-08,8.565751522304789e-08,False
lateral,control,cbf_correction_norm,14,0.14,40,34,4.9058905361443255e-08,3.109979385129674e-08,6.684952538194009e-08,False
lateral,control,cbf_correction_norm,15,0.15,40,34,5.1105046481314556e-08,3.330377715826672e-08,6.88653345903844e-08,False
lateral,control,cbf_correction_norm,16,0.16,40,34,0.002024044543350582,3.33664128149285e-08,8.593738034079472e-08,False
lateral,control,cbf_correction_norm,17,0.17,40,34,0.002170257372906452,4.8354759196733683e-08,8.790486262455491e-08,False
lateral,control,cbf_correction_norm,18,0.18,40,34,0.008622797450459886,3.759504707545594e-08,1.0376670939393751e-07,False
lateral,control,cbf_correction_norm,19,0.19,40,34,0.002179450003965307,3.111343425565838e-08,7.525107056594038e-08,False
lateral,control,cbf_correction_norm,20,0.2,40,34,0.0004944843048308823,4.993300972699885e-08,8.895802245945101e-08,False
lateral,control,cbf_correction_norm,21,0.21,40,34,7.631119072293308e-08,5.8169939354258277e-08,9.174102437725653e-08,False
lateral,control,cbf_correction_norm,22,0.22,40,34,0.009368239609964628,5.0613794737586225e-08,8.491518020292687e-08,False
lateral,control,cbf_correction_norm,23,0.23,40,34,0.0008460784559695749,4.586210753387831e-08,8.697439534799401e-08,False
lateral,control,cbf_correction_norm,24,0.24,40,34,0.001822721319190106,4.60255300893658e-08,1.087693435408705e-07,False
lateral,control,cbf_correction_norm,25,0.25,40,34,0.000624307311362216,3.9147551422758234e-08,8.793445571697602e-08,False
lateral,control,cbf_correction_norm,26,0.26,40,34,4.103325205657262e-05,3.0373274393369444e-08,8.893981377156056e-08,False
lateral,control,cbf_correction_norm,27,0.27,40,34,8.720338549927929e-08,6.441637930620896e-08,1.0614968262601062e-07,False
lateral,control,cbf_correction_norm,28,0.28,40,34,0.002161105991204786,3.875514064333192e-08,7.318566446201694e-08,False
lateral,control,cbf_correction_norm,29,0.29,40,34,7.038688217253519e-08,4.243637939271856e-08,8.513163152201748e-08,False
lateral,control,cbf_correction_norm,30,0.3,40,34,6.651799318913027e-08,3.9158917797266284e-08,8.694816848731065e-08,False
lateral,control,cbf_correction_norm,31,0.31,40,34,0.010343270889219748,4.301031681919185e-08,8.245196079670342e-08,False
lateral,control,cbf_correction_norm,32,0.32,40,34,7.414619376699964e-08,4.0384014940997353e-08,9.540139089381218e-08,False
lateral,control,cbf_correction_norm,33,0.33,40,34,6.226096710726378e-08,2.996165435753597e-08,8.285951468067652e-08,False
lateral,control,cbf_correction_norm,34,0.34,40,34,5.8574930728028065e-08,3.4454070920730823e-08,7.873354313403484e-08,False
lateral,control,cbf_correction_norm,35,0.35000000000000003,40,34,0.00030587145190023933,4.331162997139852e-08,9.674798153724835e-08,False
lateral,control,cbf_correction_norm,36,0.36,40,34,7.113910046019351e-08,3.710472929796517e-08,9.931567639398539e-08,False
lateral,control,cbf_correction_norm,37,0.37,40,34,7.859630890316716e-08,5.429656615874017e-08,1.0147731654974758e-07,False
lateral,control,cbf_correction_norm,38,0.38,40,34,0.000670287729239662,3.817330590294456e-08,8.124667438380582e-08,False
lateral,control,cbf_correction_norm,39,0.39,40,34,0.0030420150018005145,4.103800235633066e-08,1.0309417495690799e-07,False
lateral,control,cbf_correction_norm,40,0.4,40,34,2.1735829533468176e-05,4.42291698377062e-08,9.583264031221016e-08,False
lateral,control,cbf_correction_norm,41,0.41000000000000003,40,34,7.127883995794431e-08,4.5959625651903653e-08,8.75569853420181e-08,False
lateral,control,cbf_correction_norm,42,0.42,40,34,0.006771136101428783,4.9715560308527806e-08,1.0481799186834455e-07,False
lateral,control,cbf_correction_norm,43,0.43,40,34,0.00013920889599014518,4.2063157179583754e-08,1.0441868868227295e-07,False
lateral,control,cbf_correction_norm,44,0.44,40,34,0.010544717389112022,3.444371888150496e-08,9.700456367056659e-08,False
lateral,control,cbf_correction_norm,45,0.45,40,34,0.004817977949414063,5.634821280686707e-08,9.945861112470274e-08,False
lateral,control,cbf_correction_norm,46,0.46,40,34,5.809059743289142e-08,3.210935165753845e-08,8.33424513757564e-08,False
lateral,control,cbf_correction_norm,47,0.47000000000000003,40,34,0.0014767938369551691,4.867126730090348e-08,9.725339673139078e-08,False
lateral,control,cbf_correction_norm,48,0.48,40,34,0.00019620413546562703,5.200992585940869e-08,9.553456202127116e-08,False
lateral,control,cbf_correction_norm,49,0.49,40,34,6.455963054263779e-08,2.9420289648918215e-08,7.822622686504165e-08,False
lateral,control,cbf_correction_norm,50,0.5,40,34,6.927778530840812e-08,4.762547511916172e-08,9.065935735463881e-08,False
lateral,control,cbf_correction_norm,51,0.51,40,34,0.005148118681944527,3.6454783578498884e-08,7.466141382472866e-08,False
lateral,control,cbf_correction_norm,52,0.52,40,34,6.941653623115945e-08,4.250843261388541e-08,8.304466803110702e-08,False
lateral,control,cbf_correction_norm,53,0.53,40,34,0.0010375741293448268,4.9640472798984426e-08,1.0072230779201126e-07,False
lateral,control,cbf_correction_norm,54,0.54,40,34,0.0003195401277700088,2.981554318992608e-08,8.648170844338594e-08,False
lateral,control,cbf_correction_norm,55,0.55,40,34,0.005425162080990912,4.0502770426442656e-08,1.1913241451111385e-07,False
lateral,control,cbf_correction_norm,56,0.56,40,34,0.011323552774100808,4.519737544228606e-08,9.145151743439326e-08,False
lateral,control,cbf_correction_norm,57,0.5700000000000001,40,34,0.0003275981739456328,4.4428142516039694e-08,1.024452245346205e-07,False
lateral,control,cbf_correction_norm,58,0.58,40,34,0.006833221322654448,4.5795268324155466e-08,9.863215657546152e-08,False
lateral,control,cbf_correction_norm,59,0.59,40,34,0.004875801871968153,5.35467794904318e-08,9.10865730663349e-08,False
lateral,control,cbf_correction_norm,60,0.6,40,34,0.0016945494770865578,4.471810637340918e-08,9.27875138501123e-08,False
lateral,control,cbf_correction_norm,61,0.61,40,34,0.0007672663419784522,6.166794198847509e-08,8.93914174504573e-08,False
lateral,control,cbf_correction_norm,62,0.62,40,34,7.564384435010389e-08,4.788820243462132e-08,8.354182888581332e-08,False
lateral,control,cbf_correction_norm,63,0.63,40,34,7.462984548833883e-08,5.071455688288033e-08,8.974416506824042e-08,False
lateral,control,cbf_correction_norm,64,0.64,40,34,0.000235905201347654,4.405221424974673e-08,7.70959854889933e-08,False
lateral,control,cbf_correction_norm,65,0.65,40,34,0.005791447143538454,3.5389037256195467e-08,8.239801303489006e-08,False
lateral,control,cbf_correction_norm,66,0.66,40,34,6.346756525577027e-08,3.730226818987615e-08,7.916619978232155e-08,False
lateral,control,cbf_correction_norm,67,0.67,40,34,0.0011345910782370515,5.2426513388324535e-08,8.540674571122619e-08,False
lateral,control,cbf_correction_norm,68,0.68,40,34,6.326930495692559e-08,4.2174543661844164e-08,7.755952214694148e-08,False
lateral,control,cbf_correction_norm,69,0.6900000000000001,40,34,0.000982505395045596,4.072767847418572e-08,9.414045793576613e-08,False
lateral,control,cbf_correction_norm,70,0.7000000000000001,40,34,7.06656178040002e-08,4.4293851475527336e-08,1.0137363810614022e-07,False
lateral,control,cbf_correction_norm,71,0.71,40,34,0.0026846776364759808,3.5949335877026686e-08,8.950947938401979e-08,False
lateral,control,cbf_correction_norm,72,0.72,40,34,0.006609969696618893,4.4403578485230324e-08,9.54704442079899e-08,False
lateral,control,cbf_correction_norm,73,0.73,40,34,6.747377825100363e-08,3.27054914461836e-08,8.636779558202107e-08,False
lateral,control,cbf_correction_norm,74,0.74,40,34,7.925952849552334e-08,4.8463573030232845e-08,1.0265974117018584e-07,False
lateral,control,cbf_correction_norm,75,0.75,40,34,7.236296963863954e-08,4.431509004199047e-08,1.0759570834295512e-07,False
lateral,control,cbf_correction_norm,76,0.76,40,34,6.535103826177396e-08,4.491539112194799e-08,8.178564570471317e-08,False
lateral,control,cbf_correction_norm,77,0.77,40,34,0.004031897045570822,4.9057760218573786e-08,7.849632846834764e-08,False
lateral,control,cbf_correction_norm,78,0.78,40,34,7.283476661790199e-08,4.6468199013105456e-08,9.142245087190319e-08,False
lateral,control,cbf_correction_norm,79,0.79,40,34,0.0004827195539235998,3.711280873730585e-08,8.678766548087e-08,False
lateral,control,cbf_correction_norm,80,0.8,40,34,0.0005246001360825306,4.1997061472897944e-08,9.859662135625307e-08,False
lateral,control,cbf_correction_norm,81,0.81,40,34,0.00039673089766204493,4.8895887481138143e-08,7.965732483850024e-08,False
lateral,control,cbf_correction_norm,82,0.8200000000000001,40,34,6.949286769986073e-08,4.8372310192946036e-08,9.260641281372256e-08,False
lateral,control,cbf_correction_norm,83,0.8300000000000001,40,34,6.22597913650941e-08,3.126081907112161e-08,9.521912410548332e-08,False
lateral,control,cbf_correction_norm,84,0.84,40,34,6.06516303154335e-08,3.713676019145853e-08,7.400749655772819e-08,False
lateral,control,cbf_correction_norm,85,0.85,40,34,6.665948387829539e-08,4.704978984193531e-08,8.968776068485371e-08,False
lateral,control,cbf_correction_norm,86,0.86,40,34,5.806326678592367e-08,3.625626504799539e-08,8.199502495642735e-08,False
lateral,control,cbf_correction_norm,87,0.87,40,34,5.444167031698467e-08,2.935389400438035e-08,6.709786918079845e-08,False
lateral,control,cbf_correction_norm,88,0.88,40,34,0.008528563296545716,4.222125568276195e-08,7.328531740569196e-08,False
lateral,control,cbf_correction_norm,89,0.89,40,34,0.0002346171207743903,3.793229979009997e-08,7.739494769953778e-08,False
lateral,control,cbf_correction_norm,90,0.9,40,34,5.098206902309776e-08,2.8517563288588275e-08,7.440769422828462e-08,False
lateral,control,cbf_correction_norm,91,0.91,40,34,0.0016138975787201235,2.8769054964960555e-08,6.749694305696624e-08,False
lateral,control,cbf_correction_norm,92,0.92,40,34,0.006838572973896122,3.73672244791125e-08,7.56357194120482e-08,False
lateral,control,cbf_correction_norm,93,0.93,40,34,0.01855350639211938,3.332268589950622e-08,7.255080449297721e-08,False
lateral,control,cbf_correction_norm,94,0.9400000000000001,40,34,0.0024401755203160014,3.7133579020576444e-08,6.890185598962256e-08,False
lateral,control,cbf_correction_norm,95,0.9500000000000001,40,34,5.739988510056192e-08,2.7128381441255926e-08,8.281852847957766e-08,False
lateral,control,cbf_correction_norm,96,0.96,40,34,0.004343891991267152,2.7473645278774836e-08,6.868312368624173e-08,False
lateral,control,cbf_correction_norm,97,0.97,40,34,0.018368583446864237,2.329193034000821e-08,6.726985084526395e-08,False
lateral,control,cbf_correction_norm,98,0.98,40,34,0.04638310678068925,2.6280957605706595e-08,7.813719768989791e-08,False
lateral,control,cbf_correction_norm,99,0.99,40,34,0.06457742694905798,4.111800360195873e-08,9.081890709694539e-08,False
lateral,control,cbf_correction_norm,100,1.0,40,34,0.0,0.0,0.0,False
lateral,v21,abs_centerline_error,0,0.0,40,34,0.04433248545392417,0.027260338421911,0.06399707496166229,False
lateral,v21,abs_centerline_error,1,0.01,40,34,0.04462605747341877,0.031062598573043942,0.06000981562770903,False
lateral,v21,abs_centerline_error,2,0.02,40,34,0.04476777440868317,0.03188057579100132,0.05799295976758004,False
lateral,v21,abs_centerline_error,3,0.03,40,34,0.04460734578163829,0.02896972123999149,0.058007292868569496,False
lateral,v21,abs_centerline_error,4,0.04,40,34,0.04483134355861694,0.03071246715262532,0.06121388260275125,False
