domain,pair_index,evaluation_seed,environment_id,baseline_success,final_success,baseline_fell,final_fell,baseline_timed_out,final_timed_out,baseline_failure_type,final_failure_type,baseline_return,final_return,baseline_max_riser,final_max_riser,baseline_mean_slip_signal,final_mean_slip_signal,baseline_maximum_left_contact_slip_speed,final_maximum_left_contact_slip_speed,baseline_maximum_right_contact_slip_speed,final_maximum_right_contact_slip_speed,baseline_mean_contact_mismatch,final_mean_contact_mismatch,baseline_intervention_per_riser,final_intervention_per_riser,baseline_mean_correction_norm,final_mean_correction_norm,baseline_recovery_takeover,final_recovery_takeover
target,442,135000003,58,True,False,False,True,False,False,success,contact_stability,8.447365760803223,-5.253249168395996,9,8,0.08148826658725739,0.08816588670015335,1.637091040611267,2.0,1.8759957551956177,1.3684377670288086,0.15629419684410095,0.18273091316223145,2.444444417953491,5.5,0.0031405510380864143,0.020739786326885223,True,False
target,443,135000003,59,True,True,False,False,False,False,success,success,9.01999568939209,9.931863784790039,9,9,0.09923204779624939,0.08548171818256378,2.0,2.0,2.0,2.0,0.13703703880310059,0.13684210181236267,0.6666666865348816,0.6666666865348816,0.000732721237000078,0.001166005851700902,True,True
target,444,135000003,60,True,True,False,False,False,False,success,success,10.200069427490234,10.633864402770996,9,9,0.08032600581645966,0.08392516523599625,2.0,2.0,2.0,1.93470299243927,0.12999999523162842,0.13333334028720856,0.6666666865348816,1.1111111640930176,0.0006350296316668391,0.0012176295276731253,True,True
target,445,135000003,61,True,False,False,True,False,False,success,contact_stability,9.986614227294922,0.6223263740539551,9,9,0.08795446902513504,0.08902448415756226,1.4528074264526367,1.6294771432876587,1.161819338798523,1.102229118347168,0.14650766551494598,0.17232142388820648,1.3333333730697632,0.7777777910232544,0.0007625450380146503,0.0005588663625530899,True,False
target,446,135000003,62,True,True,False,False,False,False,success,success,8.164021492004395,9.074219703674316,9,9,0.09118574112653732,0.07844175398349762,2.0,2.0,2.0,2.0,0.13102120161056519,0.14831261336803436,0.1111111119389534,0.5555555820465088,5.474516001413576e-05,0.0012235203757882118,True,True
target,447,135000003,63,True,False,False,True,False,False,success,contact_stability,9.926902770996094,-0.5380139350891113,9,6,0.07747787982225418,0.11456760764122009,2.0,2.0,1.903181791305542,2.0,0.13311688601970673,0.1898876428604126,1.888888955116272,4.333333492279053,0.002430503023788333,0.005177250597625971,True,False
target,448,135000003,64,False,True,True,False,False,False,contact_stability,success,-15.120499610900879,10.38699722290039,9,9,0.12781213223934174,0.08396879583597183,1.9883570671081543,1.8506355285644531,2.0,2.0,0.1954365223646164,0.14380165934562683,3.555555582046509,0.8888888955116272,0.04318532347679138,0.0014174887910485268,False,True
target,449,135000003,65,False,True,True,False,False,False,contact_stability,success,-3.3998756408691406,10.063347816467285,5,9,0.12684521079063416,0.08422024548053741,2.0,1.993544578552246,2.0,2.0,0.17085953056812286,0.1447562724351883,5.400000095367432,2.777777910232544,0.004633947275578976,0.0031883767805993557,False,True
target,450,135000003,66,False,True,True,False,False,False,contact_stability,success,-1.9711811542510986,10.078768730163574,9,9,0.10235392302274704,0.08200143277645111,1.962080478668213,1.9259452819824219,2.0,1.7740583419799805,0.17224879562854767,0.1419529914855957,0.7777777910232544,1.7777777910232544,0.0013986260164529085,0.0025034225545823574,False,True
target,451,135000003,67,True,False,False,True,False,False,success,contact_stability,11.018162727355957,-1.932661771774292,9,9,0.077423594892025,0.09445212036371231,2.0,2.0,2.0,2.0,0.1332082599401474,0.15836012363433838,0.5555555820465088,0.3333333432674408,0.0003305756545159966,0.00032425581593997777,True,False
target,452,135000003,68,True,True,False,False,False,False,success,success,9.225547790527344,9.310837745666504,9,9,0.09951738268136978,0.08475104719400406,2.0,1.5298444032669067,2.0,2.0,0.1504504531621933,0.14579759538173676,1.1111111640930176,1.0,0.0010118180653080344,0.0016553985187783837,True,True
target,453,135000003,69,True,True,False,False,False,False,success,success,9.049768447875977,8.402179718017578,9,9,0.0774158164858818,0.09008824080228806,2.0,2.0,1.984900951385498,2.0,0.11947790533304214,0.14920949935913086,0.2222222238779068,0.1111111119389534,0.0009332817862741649,3.586971070035361e-05,True,True
target,454,135000003,70,True,True,False,False,False,False,success,success,10.784250259399414,8.107779502868652,9,9,0.07958128303289413,0.09327206015586853,2.0,2.0,2.0,2.0,0.13667233288288116,0.15195246040821075,1.1111111640930176,1.1111111640930176,0.0021384041756391525,0.0018008587649092078,True,True
target,455,135000003,71,True,True,False,False,False,False,success,success,9.163785934448242,8.676222801208496,9,9,0.08460348844528198,0.08336349576711655,2.0,1.5933603048324585,2.0,2.0,0.12818004190921783,0.13495145738124847,0.1111111119389534,0.3333333432674408,0.00014569768973160535,0.00045127622433938086,True,True
target,456,135000003,72,False,False,True,True,False,False,contact_stability,contact_stability,-5.093338489532471,-2.4149317741394043,3,3,0.15114034712314606,0.11089381575584412,1.9707900285720825,1.6042051315307617,1.6717888116836548,1.9551960229873657,0.2197183072566986,0.19379845261573792,7.0,5.0,0.007603256031870842,0.0025907903909683228,False,False
target,457,135000003,73,True,False,False,True,False,False,success,contact_stability,7.734536170959473,-3.3653337955474854,9,3,0.08606027811765671,0.11062752455472946,1.5725383758544922,2.0,1.7256767749786377,1.7124700546264648,0.1501677930355072,0.20596592128276825,1.0,8.0,0.002142239362001419,0.011598599143326283,True,False
target,458,135000003,74,True,True,False,False,False,False,success,success,10.276776313781738,9.853906631469727,9,9,0.09499470144510269,0.0787254273891449,1.3720980882644653,2.0,1.9785751104354858,2.0,0.1311926543712616,0.14030611515045166,0.3333333432674408,0.2222222238779068,0.0002903286076616496,0.0004032723081763834,True,True
target,459,135000003,75,True,True,False,False,False,False,success,success,10.160680770874023,7.136412143707275,9,9,0.07355349510908127,0.10019663721323013,2.0,2.0,1.6425902843475342,2.0,0.14501778781414032,0.14860427379608154,0.6666666865348816,0.7777777910232544,0.0005956849199719727,0.0014161240542307496,True,True
target,460,135000003,76,True,False,False,True,False,False,success,contact_stability,7.677379131317139,-1.8984215259552002,9,5,0.09939653426408768,0.1087939590215683,2.0,2.0,2.0,1.8587459325790405,0.142410010099411,0.1754617542028427,1.0,3.0,0.0013821340398862958,0.005781079176813364,True,False
target,461,135000003,77,True,True,False,False,False,False,success,success,7.977185249328613,7.977234840393066,9,9,0.08208033442497253,0.08576203137636185,2.0,2.0,2.0,2.0,0.1468254029750824,0.14782609045505524,1.4444444179534912,0.3333333432674408,0.0017242758767679334,0.0004076552577316761,True,True
target,462,135000003,78,True,True,False,False,False,False,success,success,10.00703239440918,9.49289321899414,9,9,0.0782308429479599,0.0818466916680336,2.0,2.0,2.0,1.474926233291626,0.1259615421295166,0.1395985335111618,0.4444444477558136,0.6666666865348816,0.0003403249429538846,0.0006935649435035884,True,True
target,463,135000003,79,True,True,False,False,False,False,success,success,8.179693222045898,4.331048965454102,9,9,0.09780281782150269,0.11574586480855942,2.0,1.9564810991287231,1.7901320457458496,2.0,0.15545454621315002,0.1562032848596573,0.2222222238779068,1.888888955116272,9.343506826553494e-05,0.0020027027931064367,True,True
target,464,135000003,80,True,True,False,False,False,False,success,success,10.381315231323242,10.951786041259766,9,9,0.07939944416284561,0.08411725610494614,1.6388047933578491,2.0,2.0,1.9055370092391968,0.1377633661031723,0.15080644190311432,1.4444444179534912,2.444444417953491,0.001687135430984199,0.0023465268313884735,True,True
target,465,135000003,81,True,False,False,True,False,False,success,contact_stability,10.351564407348633,-4.025913238525391,9,6,0.08531920611858368,0.10044217109680176,2.0,2.0,2.0,1.699242353439331,0.14719626307487488,0.20652174949645996,1.5555555820465088,7.833333492279053,0.0015585182700306177,0.01686488650739193,True,False
target,466,135000003,82,False,True,True,False,False,False,contact_stability,success,-2.3312339782714844,11.223785400390625,7,9,0.1168757900595665,0.07345972955226898,2.0,2.0,2.0,2.0,0.1635991781949997,0.14094488322734833,2.2857143878936768,1.6666666269302368,0.00315797608345747,0.001855397247709334,False,True
target,467,135000003,83,True,True,False,False,False,False,success,success,10.697959899902344,11.22781753540039,9,9,0.08139246702194214,0.08489792048931122,2.0,2.0,2.0,1.0383663177490234,0.1309904158115387,0.14092357456684113,2.0,1.6666666269302368,0.002400636672973633,0.0012325141578912735,True,True
target,468,135000003,84,False,False,True,True,False,False,contact_stability,contact_stability,-1.8516182899475098,-3.751258134841919,8,1,0.0964822992682457,0.0735183134675026,2.0,0.7441498637199402,1.6995798349380493,1.7954528331756592,0.17266948521137238,0.25704225897789,1.375,2.0,0.0011909926543012261,0.0025335948448628187,False,False
target,469,135000003,85,True,True,False,False,False,False,success,success,7.158047676086426,9.752108573913574,9,9,0.10101757198572159,0.07798265665769577,2.0,2.0,2.0,2.0,0.16442953050136566,0.14423076808452606,0.1111111119389534,0.5555555820465088,0.0008032347541302443,0.0008057947852648795,True,True
target,470,135000003,86,True,True,False,False,False,False,success,success,7.747315406799316,9.628461837768555,9,9,0.09208834916353226,0.08887059986591339,2.0,2.0,2.0,2.0,0.15781711041927338,0.1449912190437317,1.6666666269302368,0.7777777910232544,0.0022329376079142094,0.0012158657191321254,True,True
target,471,135000003,87,True,False,False,True,False,False,success,lateral_heading_drift,10.950401306152344,-7.559624671936035,9,7,0.09278895705938339,0.09974188357591629,2.0,2.0,2.0,2.0,0.13855421543121338,0.18884539604187012,0.4444444477558136,3.5714287757873535,0.00031052884878590703,0.01375527773052454,True,False
target,472,135000003,88,True,False,False,True,False,False,success,contact_stability,10.405878067016602,-0.05742025375366211,9,6,0.07807420939207077,0.10063726454973221,1.9063670635223389,2.0,1.8913686275482178,1.8465418815612793,0.15353037416934967,0.15610860288143158,1.3333333730697632,3.0,0.0013039064360782504,0.0026890819426625967,True,False
target,473,135000003,89,True,False,False,True,False,False,success,contact_stability,10.486642837524414,-4.0983805656433105,9,6,0.07664214819669724,0.13320279121398926,1.9325519800186157,1.9352463483810425,1.6861212253570557,2.0,0.1513437032699585,0.20197740197181702,1.7777777910232544,2.8333334922790527,0.0014679913874715567,0.004833241458982229,True,False
target,474,135000003,90,False,True,True,False,False,False,contact_stability,success,-4.627367973327637,9.794919967651367,9,9,0.11112091690301895,0.08182364702224731,1.8853040933609009,1.8886171579360962,1.699345350265503,2.0,0.17905405163764954,0.1318359375,1.4444444179534912,0.5555555820465088,0.011764835566282272,0.0014263975899666548,False,True
target,475,135000003,91,True,False,False,True,False,False,success,contact_stability,10.966336250305176,-0.7315576076507568,9,6,0.09315648674964905,0.09431735426187515,2.0,1.596924066543579,1.3546273708343506,1.763843059539795,0.1496865153312683,0.1515151560306549,1.4444444179534912,1.8333333730697632,0.0014075667131692171,0.002970626577734947,True,False
target,476,135000003,92,True,False,False,True,False,False,success,contact_stability,9.611617088317871,-3.373586654663086,9,8,0.0794425904750824,0.11762797087430954,1.9013171195983887,2.0,2.0,1.6337437629699707,0.1455882340669632,0.17114093899726868,1.4444444179534912,1.375,0.0009064701735042036,0.0013767144409939647,True,False
target,477,135000003,93,True,True,False,False,False,False,success,success,10.581300735473633,11.820120811462402,9,9,0.0839855745434761,0.06905188411474228,2.0,1.5566331148147583,2.0,2.0,0.14700855314731598,0.1274671107530594,0.6666666865348816,1.3333333730697632,0.0006839525885879993,0.0016019013710319996,True,True
target,478,135000003,94,True,False,False,True,False,False,success,contact_stability,12.076099395751953,0.3468189239501953,9,7,0.07576784491539001,0.10527466237545013,2.0,2.0,1.9358278512954712,2.0,0.1350148320198059,0.15094339847564697,1.888888955116272,7.428571701049805,0.001091942423954606,0.006376679986715317,True,False
target,479,135000003,95,True,True,False,False,False,False,success,success,12.084516525268555,9.833732604980469,9,9,0.0794258713722229,0.0955691784620285,2.0,1.9825117588043213,2.0,2.0,0.14496123790740967,0.1431034505367279,1.1111111640930176,1.6666666269302368,0.0011234950507059693,0.0020258785225450993,True,True
target,480,135000003,96,False,True,True,False,False,False,contact_stability,success,-3.0376710891723633,9.790277481079102,6,9,0.10942844301462173,0.08648932725191116,1.9592260122299194,1.832107424736023,1.8958510160446167,2.0,0.18536585569381714,0.14523449540138245,3.5,2.222222328186035,0.006105094216763973,0.003231348469853401,False,True
target,481,135000003,97,False,True,True,False,False,False,contact_stability,success,-1.9035403728485107,8.680306434631348,9,9,0.10967213660478592,0.10264766216278076,2.0,2.0,2.0,2.0,0.1559714823961258,0.14568965137004852,0.5555555820465088,0.5555555820465088,0.0013678859686478972,0.00033194400020875037,False,True
target,482,135000003,98,True,True,False,False,False,False,success,success,10.616077423095703,4.5452046394348145,9,9,0.06915206462144852,0.0968179926276207,1.985296607017517,2.0,2.0,2.0,0.13212928175926208,0.16419018805027008,0.3333333432674408,2.6666667461395264,0.00026605353923514485,0.003075539832934737,True,True
target,483,135000003,99,True,True,False,False,False,False,success,success,9.12293815612793,9.331392288208008,9,9,0.08436775952577591,0.07706907391548157,2.0,1.3196816444396973,2.0,2.0,0.14858490228652954,0.1380000114440918,2.0,0.0,0.0016817414434626698,6.285972631303594e-08,True,False
target,484,135000003,100,False,True,True,False,False,False,contact_stability,success,-3.005383253097534,6.9404706954956055,8,9,0.09521625190973282,0.1131327748298645,1.8734028339385986,2.0,1.5923343896865845,1.905504584312439,0.172374427318573,0.15047618746757507,2.5,1.0,0.011099877767264843,0.0014099001418799162,False,True
target,485,135000003,101,True,True,False,False,False,False,success,success,11.70560073852539,10.406889915466309,9,9,0.06979241967201233,0.08045686781406403,1.619430422782898,2.0,1.6874449253082275,2.0,0.12629757821559906,0.1352739781141281,1.1111111640930176,1.0,0.0008446493884548545,0.0013724088203161955,True,True
target,486,135000003,102,True,True,False,False,False,False,success,success,11.602252960205078,10.338083267211914,9,9,0.07659582793712616,0.08247988671064377,1.9772918224334717,1.6336438655853271,2.0,2.0,0.14052794873714447,0.15550239384174347,2.1111111640930176,1.3333333730697632,0.0021889209747314453,0.0020310289692133665,True,True
target,487,135000003,103,True,True,False,False,False,False,success,success,5.202672958374023,9.12005615234375,9,9,0.13673274219036102,0.08061328530311584,2.0,1.8698060512542725,2.0,1.5171810388565063,0.15191146731376648,0.14135338366031647,0.5555555820465088,2.222222328186035,0.0006172991124913096,0.0023734718561172485,True,True
target,488,135000003,104,True,True,False,False,False,False,success,success,10.97437858581543,9.597589492797852,9,9,0.0804566740989685,0.09659810364246368,1.4312286376953125,1.8659664392471313,2.0,1.3803668022155762,0.1285046637058258,0.14745762944221497,1.6666666269302368,0.8888888955116272,0.0019480539485812187,0.0006479118019342422,True,True
